"comuna","categoria","precio","tiponegocio","aniousuarioyapo","urlyapo"
"X2","Maipú","Juguetes",7000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/juego_de_memoria__73772593.htm?ca=15_s&first=1&oa=73772593&xsp=0"
"X21","Lo Barnechea","Computadores y accesorios",330000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/computadores/wacom_intuos_pro_medium_2017_73772589.htm?ca=15_s&oa=73772589&xsp=1"
"X22","Providencia","Salud y belleza",19990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/pack_neotex_polera_bajo_busto_shaper___calzas_73772587.htm?ca=15_s&oa=73772587&xsp=2"
"X23","Conchalí","Negocios, maquinaria y construcción",4e+06,"Vendo","2014","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/derecho_llaves_empresa_seguridad_privada_73772586.htm?ca=15_s&oa=73772586&xsp=3"
"X24","La Florida","Deportes, gimnasia y accesorios",30000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/cajones_pliometricos_73772585.htm?ca=15_s&oa=73772585&xsp=4"
"1","Quilicura","Vendo - Casa",NA,NA,NA,"https://www.yapo.cl/region_metropolitana/comprar/casa_habitacion__73772584.htm?ca=15_s&oa=73772584&xsp=5"
"11","Las Condes","Arriendo - Estacionamiento, bodega u otro",NA,NA,"2017","https://www.yapo.cl/region_metropolitana/arrendar/estacionamiento_subterraneo_manquehue__73772583.htm?ca=15_s&oa=73772583&xsp=6"
"X25","La Reina","Autos, camionetas y 4x4",4500000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/chevrolet_silverado_2004_73772579.htm?ca=15_s&oa=73772579&xsp=7"
"X26","Estación Central","Otros vehículos",3500000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_vehiculos/semiremolque_tremac__2012__srtt_20_3n_73772578.htm?ca=15_s&oa=73772578&xsp=8"
"X27","Peñalolén","Celulares, teléfonos y accesorios",410000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/celulares/iphone_x_64gb_73772575.htm?ca=15_s&oa=73772575&xsp=9"
"X28","Peñalolén","Moda y vestuario",3500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/chalecos_talla_s__m__l_mujer_73772573.htm?ca=15_s&oa=73772573&xsp=10"
"X29","Puente Alto","Calzado",5000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/calzado/zapatillas_73772572.htm?ca=15_s&oa=73772572&xsp=11"
"X210","Maipú","Computadores y accesorios",1e+05,"Vendo","2014","https://www.yapo.cl/region_metropolitana/computadores/ipad_mini_excelentes_condiciones_73772571.htm?ca=15_s&oa=73772571&xsp=12"
"X211","La Florida","Muebles",2e+05,"Vendo","2016","https://www.yapo.cl/region_metropolitana/muebles/sillon_seccional_73772570.htm?ca=15_s&oa=73772570&xsp=13"
"X212","Pudahuel","Muebles",30000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/muebles/closet_73772568.htm?ca=15_s&oa=73772568&xsp=14"
"X213","Las Condes","Autos, camionetas y 4x4",7390000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/suzuki_baleno_2019_73772564.htm?ca=15_s&oa=73772564&xsp=15"
"X214","Estación Central","Accesorios y piezas para vehículos",NA,"Vendo","2020","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/est__central__se_carga_bateria_de_auto_73772558.htm?ca=15_s&oa=73772558&xsp=16"
"X215","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/cepillo_electrico_alisador_de_cabello_73772553.htm?ca=15_s&oa=73772553&xsp=17"
"X216","La Florida","Audio, TV, video y fotografía",7000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/television_camaras/mini_componente_panasonic__73772550.htm?ca=15_s&oa=73772550&xsp=18"
"X217","Maipú","Juguetes",8000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/juego_de_destreza__73772549.htm?ca=15_s&oa=73772549&xsp=19"
"X218","Maipú","Celulares, teléfonos y accesorios",11990,"Vendo","2020","https://www.yapo.cl/region_metropolitana/celulares/telefono_fijo_kx_ts500lxw_panasonic_blanco_73772547.htm?ca=15_s&oa=73772547&xsp=20"
"X219","Las Condes","Libros y revistas",50000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/libros_revistas/enciclopedia_guia_estudiante__6_ts_____diccionario_73772545.htm?ca=15_s&oa=73772545&xsp=21"
"X220","Conchalí","Bolsos, bisutería y accesorios",45000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/porta_traje_saxoline_73772544.htm?ca=15_s&oa=73772544&xsp=22"
"X221","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/cami_hot_73772543.htm?ca=15_s&oa=73772543&xsp=23"
"X222","Maipú","Autos, camionetas y 4x4",NA,"Vendo","2019","https://www.yapo.cl/region_metropolitana/autos/citroen_2017_petrolero_unico_dueno_73772540.htm?ca=15_s&oa=73772540&xsp=24"
"X223","Pudahuel","Negocios, maquinaria y construcción",NA,"Vendo","2014","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/horno_maquinas__73772539.htm?ca=15_s&oa=73772539&xsp=25"
"X224","Conchalí","Accesorios y piezas para vehículos",40000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/motor_de_partida_subaru_legacy_ano_2004__ds_73772537.htm?ca=15_s&oa=73772537&xsp=26"
"X225","San Joaquín","Consolas, videojuegos y accesorios",250000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/playstation_4__73772533.htm?ca=15_s&oa=73772533&xsp=27"
"X226","La Florida","Audio, TV, video y fotografía",2e+05,"Vendo","2016","https://www.yapo.cl/region_metropolitana/television_camaras/tv_smart_samsung_73772532.htm?ca=15_s&oa=73772532&xsp=28"
"X227","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/reductora_hombre_en_neotex_73772529.htm?ca=15_s&oa=73772529&xsp=29"
"X228","La Florida","Electrodomésticos",1e+05,"Vendo","2016","https://www.yapo.cl/region_metropolitana/electrodomesticos/lavadora_9kilos_73772528.htm?ca=15_s&oa=73772528&xsp=30"
"X229","Peñalolén","Servicios",NA,"Construcción / Reparación","2019","https://www.yapo.cl/region_metropolitana/servicios/instalaciones_de_gas__instalaciones_termicas__gasf_73756307.htm?ca=15_s&oa=73756307&xsp=31"
"X230","Las Condes","Audio, TV, video y fotografía",2e+06,"Vendo","2017","https://www.yapo.cl/region_metropolitana/television_camaras/profoto_b2_250_air_ttl_location_kit_73754971.htm?ca=15_s&oa=73754971&xsp=32"
"12","Santiago","Ofertas de empleo",4e+05,NA,"2020","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/tecnico_instalador_cctv_y_sistemas_de_seguridad_73685211.htm?ca=15_s&oa=73685211&xsp=33"
"13","Santiago","Ofertas de empleo",350000,NA,"2020","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/ayudante_instalador_cctv_73685150.htm?ca=15_s&oa=73685150&xsp=34"
"X231","Ñuñoa","Autos, camionetas y 4x4",56500005850000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/ford_focus_2014_2_0_full_73120675.htm?ca=15_s&oa=73120675&xsp=35"
"14","Lampa","Ofertas de empleo",560000,NA,"2016","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/maestro_gasfiter_73030681.htm?ca=15_s&oa=73030681&xsp=36"
"X232","Peñalolén","Servicios",5000,"Construcción / Reparación","2017","https://www.yapo.cl/region_metropolitana/servicios/maestro_ceramista_69503241.htm?ca=15_s&oa=69503241&xsp=37"
"15","Macul","Servicios",90000,NA,"2014","https://www.yapo.cl/region_metropolitana/servicios/shower_door_a_medida_73772526.htm?ca=15_s&oa=73772526&xsp=38"
"X233","Puente Alto","Electrodomésticos",45000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/electrodomesticos/saca_jugo_tefal_73772522.htm?ca=15_s&oa=73772522&xsp=39"
"X234","La Granja","Audio, TV, video y fotografía",390000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/television_camaras/camara_nikon_d5200_con_regalo_73772520.htm?ca=15_s&oa=73772520&xsp=40"
"X235","Peñaflor","Buses, camiones y furgones",2.1e+07,"Vendo","2015","https://www.yapo.cl/region_metropolitana/camiones_furgones/international_9400_73772519.htm?ca=15_s&oa=73772519&xsp=41"
"16","Santiago","Arriendo - Departamento",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/arrendar/lindo_departamento_calle_lira_73772517.htm?ca=15_s&oa=73772517&xsp=42"
"X236","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/faja_5_cierres__moldea_tu_figura_ajustable_73772515.htm?ca=15_s&oa=73772515&xsp=43"
"X237","Ñuñoa","Moda y vestuario",35000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/moda-vestuario/chaqueta_de_cuero_zara_man_73772511.htm?ca=15_s&oa=73772511&xsp=44"
"X238","La Reina","Deportes, gimnasia y accesorios",350000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/botas_ski_randonee_touring_73772505.htm?ca=15_s&oa=73772505&xsp=45"
"X239","Maipú","Audio, TV, video y fotografía",60000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/television_camaras/led_hd_sony_32_pulgadas___rack_73772504.htm?ca=15_s&oa=73772504&xsp=46"
"X240","Maipú","Juguetes",14000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/juguetes/principes_barbie_73772503.htm?ca=15_s&oa=73772503&xsp=47"
"X241","Cerro Navia","Bicicletas, ciclismo y accesorios",40000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_estatica_73772499.htm?ca=15_s&oa=73772499&xsp=48"
"X242","Providencia","Moda y vestuario",8000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/moda-vestuario/ropa_interior_nueva_marca_flores_73772498.htm?ca=15_s&oa=73772498&xsp=49"
"X243","Puente Alto","Muebles",1e+05,"Vendo","2020","https://www.yapo.cl/region_metropolitana/muebles/sitiales_73772497.htm?ca=15_s&oa=73772497&xsp=0"
"X244","Estación Central","Otros vehículos",3e+06,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_vehiculos/semiremolque_machile__srv_15_3e__2012_73772496.htm?ca=15_s&oa=73772496&xsp=1"
"X245","Santiago","Hobbies y outdoor",180000,"Vendo","2013","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/tabla_de_surf_6_6_73772495.htm?ca=15_s&oa=73772495&xsp=2"
"X246","Estación Central","Salud y belleza",4500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/salud-belleza/mascarillas_triple_capa_desechables_73772493.htm?ca=15_s&oa=73772493&xsp=3"
"X247","Santiago","Hobbies y outdoor",NA,"Vendo","2013","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/tabla_de_surf_6_6_73772492.htm?ca=15_s&oa=73772492&xsp=4"
"17","Santiago","Arriendo - Departamento",NA,NA,"2017","https://www.yapo.cl/region_metropolitana/arrendar/departamento_73772491.htm?ca=15_s&oa=73772491&xsp=5"
"X248","Las Condes","Celulares, teléfonos y accesorios",750000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/celulares/samsung_galaxy_note_10_plus_dual_sim_8_256_73772489.htm?ca=15_s&oa=73772489&xsp=6"
"X249","Providencia","Salud y belleza",18990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/celluless___y_dile_adios_a_la_celulitis_73772488.htm?ca=15_s&oa=73772488&xsp=7"
"X250","Providencia","Bicicletas, ciclismo y accesorios",39990,"Vendo","2016","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_nina_73772486.htm?ca=15_s&oa=73772486&xsp=8"
"X251","Santiago","Calzado",40000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/calzado/zapatillas_puma_hombre_n__43_73772485.htm?ca=15_s&oa=73772485&xsp=9"
"X252","Lo Prado","Audio, TV, video y fotografía",2e+05,"Vendo","2016","https://www.yapo.cl/region_metropolitana/television_camaras/canon_t5_rabel_como_nueva___73772482.htm?ca=15_s&oa=73772482&xsp=10"
"X253","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_derecho_haima_2_original_buen_estado_73772479.htm?ca=15_s&oa=73772479&xsp=11"
"X254","Lo Prado","Consolas, videojuegos y accesorios",35000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/joystick_play_4_73772476.htm?ca=15_s&oa=73772476&xsp=12"
"X255","Independencia","Electrodomésticos",10000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/electrodomesticos/set_de_tabla_para_cortar_73772470.htm?ca=15_s&oa=73772470&xsp=13"
"X256","Lo Barnechea","Electrodomésticos",45000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/electrodomesticos/batidora_planetaria_irt_como_nueva_73772469.htm?ca=15_s&oa=73772469&xsp=14"
"X257","Peñalolén","Calzado",10000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/calzado/superga_zapatillas_blancas_lonas_terraplen_73772468.htm?ca=15_s&oa=73772468&xsp=15"
"X258","La Reina","Bicicletas, ciclismo y accesorios",1350000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/specialized_termac_comp_talla_56_73772466.htm?ca=15_s&oa=73772466&xsp=16"
"X259","Maipú","Juguetes",10000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/juego_5_en_1_73772465.htm?ca=15_s&oa=73772465&xsp=17"
"X260","Buin","Jardín, herramientas y exteriores",2500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/jardin_herramientas/nogales_injertados__variedades_chandler_y_serr_73127977.htm?ca=15_s&oa=73127977&xsp=18"
"X261","Pedro Aguirre Cerda","Computadores y accesorios",NA,"Vendo","2019","https://www.yapo.cl/region_metropolitana/computadores/equipos_cisco_switch_73772461.htm?ca=15_s&oa=73772461&xsp=19"
"X262","Estación Central","Hobbies y outdoor",5000,"Vendo",NA,"https://www.yapo.cl/region_metropolitana/hobbies_outdoor/saco_de_dormir_73772460.htm?ca=15_s&oa=73772460&xsp=20"
"X263","Pudahuel","Salud y belleza",50000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/salud-belleza/camilla_de_madera__73772458.htm?ca=15_s&oa=73772458&xsp=21"
"18","Estación Central","Arriendo - Departamento",NA,NA,"2017","https://www.yapo.cl/region_metropolitana/arrendar/dpto_1d_1b_estacion_central_73772457.htm?ca=15_s&oa=73772457&xsp=22"
"X264","Puente Alto","Accesorios y piezas para vehículos",NA,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/kit_luces_led_c6_7600lm_73772455.htm?ca=15_s&oa=73772455&xsp=23"
"19","Providencia","Vendo - Departamento",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/comprar/departamento_90_m2___suecia_a_pasos_del_metro_73772454.htm?ca=15_s&oa=73772454&xsp=24"
