"comuna","categoria","precio","tiponegocio","aniousuarioyapo","urlyapo"
"X265","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/una_cintura_perfecta_en_segundos_miss_belt_73772451.htm?ca=15_s&oa=73772451&xsp=25"
"X266","La Pintana","Arte, antigüedades y colecciones",5000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/arte_antiguedades_colecciones/monedas_chilenas_de_1_y_5_pesos__73772449.htm?ca=15_s&oa=73772449&xsp=26"
"X267","Puente Alto","Muebles",25000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/muebles/mesa_de_centro_o_lateral_73772446.htm?ca=15_s&oa=73772446&xsp=27"
"X268","Providencia","Moda y vestuario",9990,"Vendo","2019","https://www.yapo.cl/region_metropolitana/moda-vestuario/falda_corta_spirit_73772440.htm?ca=15_s&oa=73772440&xsp=28"
"X269","La Reina","Moda y vestuario",8000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/polera_nike_73772439.htm?ca=15_s&oa=73772439&xsp=29"
"X270","Independencia","Audio, TV, video y fotografía",115000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/fantastico_amplificador_aurex_sb_m20_toshiba_73772436.htm?ca=15_s&oa=73772436&xsp=30"
"X271","Providencia","Electrodomésticos",240000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/electrodomesticos/refrigerador_73772432.htm?ca=15_s&oa=73772432&xsp=31"
"X272","Providencia","Computadores y accesorios",15000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/computadores/cd_macbook__todo_por_remodelacion__73772431.htm?ca=15_s&oa=73772431&xsp=32"
"X273","Estación Central","Otros vehículos",3e+06,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_vehiculos/semiremolque_tremac__2013__operativo_73772430.htm?ca=15_s&oa=73772430&xsp=33"
"X274","Santiago","Moda y vestuario",4000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/blazers_73772424.htm?ca=15_s&oa=73772424&xsp=34"
"X275","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/para_hombres_slim_n_lift_la_solucion_73772423.htm?ca=15_s&oa=73772423&xsp=35"
"X276","La Pintana","Arte, antigüedades y colecciones",5000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/arte_antiguedades_colecciones/monedas_chilenas_73772422.htm?ca=15_s&oa=73772422&xsp=36"
"X277","Ñuñoa","Accesorios y piezas para vehículos",150000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/llanta_3008_allure_gtline_73772420.htm?ca=15_s&oa=73772420&xsp=37"
"X278","La Reina","Moda y vestuario",15000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/camisa_zoo_york_73772419.htm?ca=15_s&oa=73772419&xsp=38"
"X279","Peñalolén","Accesorios y piezas para vehículos",70000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/moldura_tapabarro_derecho_toyota_rav4_2018_73772418.htm?ca=15_s&oa=73772418&xsp=39"
"X280","La Reina","Hobbies y outdoor",350000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/chalecos_y_cascos_antibala_73772414.htm?ca=15_s&oa=73772414&xsp=40"
"X281","Cerro Navia","Motos",8e+05,"Busco","2020","https://www.yapo.cl/region_metropolitana/motos/busco__moto_en_buen_estado_73772413.htm?ca=15_s&oa=73772413&xsp=41"
"X282","Santiago","Autos, camionetas y 4x4",5400000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/citroen_c_elysee_2015_73772412.htm?ca=15_s&oa=73772412&xsp=42"
"X283","Providencia","Jardín, herramientas y exteriores",14990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/jardin_herramientas/carpa_castillo_nino_y_nina__su_imaginacion_fluir_73772410.htm?ca=15_s&oa=73772410&xsp=43"
"X284","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/opticos_suzuki_new_switf_dzire_2018_2020_originale_73772408.htm?ca=15_s&oa=73772408&xsp=44"
"X285","Maipú","Accesorios y piezas para vehículos",13000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/filtro_de_aire_eurorepar_73772407.htm?ca=15_s&oa=73772407&xsp=45"
"X286","Peñalolén","Coches y artículos infantiles",3500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/coches-articulos-infantiles/libros_imagen_en_relieve_tapa_dura_ninos_73772406.htm?ca=15_s&oa=73772406&xsp=46"
"X287","La Granja","Electrodomésticos",35000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/electrodomesticos/enceradora_somela_73772405.htm?ca=15_s&oa=73772405&xsp=47"
"X288","Las Condes","Salud y belleza",25000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/salud-belleza/termometro_digital_infrarrojo_sin_contacto__73772404.htm?ca=15_s&oa=73772404&xsp=48"
"110","Santiago","Servicios",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/servicios/reparacion_de_caja_mecanica_y_automatica_73718499.htm?ca=15_s&oa=73718499&xsp=49"
"X289","Ñuñoa","Autos, camionetas y 4x4",1095000011900000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/audi_q5_2011_73651927.htm?ca=15_s&oa=73651927&xsp=0"
"X290","Las Condes","Negocios, maquinaria y construcción",18900000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/cnc_laser_de_fibra_optica_500w_cama_130x250cms_73245145.htm?ca=15_s&oa=73245145&xsp=1"
"X291","Maipú","Negocios, maquinaria y construcción",1600000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/durometro_meldic_th_500_73668527.htm?ca=15_s&oa=73668527&xsp=2"
"X292","Colina","Autos, camionetas y 4x4",5400000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/autos/accent_rb_gls_1_6_diesel_73415329.htm?ca=15_s&oa=73415329&xsp=3"
"X293","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/opticos_hyundai_gran_i10_original_detalle_73772394.htm?ca=15_s&oa=73772394&xsp=4"
"X294","Estación Central","Celulares, teléfonos y accesorios",1e+05,"Vendo","2017","https://www.yapo.cl/region_metropolitana/celulares/celular_moto_g_power_lite_73772393.htm?ca=15_s&oa=73772393&xsp=5"
"X295","Vitacura","Electrodomésticos",35000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/electrodomesticos/maquina_para_hacer_helado_marca_cuisinart_73772392.htm?ca=15_s&oa=73772392&xsp=6"
"X296","Ñuñoa","Jardín, herramientas y exteriores",NA,"Vendo","2017","https://www.yapo.cl/region_metropolitana/jardin_herramientas/herramientas_y_varios_73772391.htm?ca=15_s&oa=73772391&xsp=7"
"X297","San Bernardo","Computadores y accesorios",730000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/computadores/hp_elitebook_840_g6_i7_73772390.htm?ca=15_s&oa=73772390&xsp=8"
"111","Santiago","Vendo - Departamento",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/comprar/oportunidad_depto_nuevo_en_el_corazon_de_santiago_73772387.htm?ca=15_s&oa=73772387&xsp=9"
"X298","San Bernardo","Bolsos, bisutería y accesorios",4500,"Vendo","2020","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/lentes_de_sol_por_mayor_73772386.htm?ca=15_s&oa=73772386&xsp=10"
"X299","Santiago","Moda y vestuario",10000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/moda-vestuario/abrigo_animal_print_mujer_73772385.htm?ca=15_s&oa=73772385&xsp=11"
"X2100","La Pintana","Negocios, maquinaria y construcción",340000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/serrucho_circular_motor_3_hp_trifasico_73772384.htm?ca=15_s&oa=73772384&xsp=12"
"X2101","Puente Alto","Computadores y accesorios",4e+05,"Vendo","2013","https://www.yapo.cl/region_metropolitana/computadores/msi_gp62_6qf_73772383.htm?ca=15_s&oa=73772383&xsp=13"
"X2102","Ñuñoa","Accesorios y piezas para vehículos",1e+05,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/motoguzzi_1200_73772381.htm?ca=15_s&oa=73772381&xsp=14"
"X2103","La Reina","Moda y vestuario",10000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/polera_adidas_73772379.htm?ca=15_s&oa=73772379&xsp=15"
"X2104","Lampa","Computadores y accesorios",550000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/computadores/pc_gamer_fortnite_ultra_73772378.htm?ca=15_s&oa=73772378&xsp=16"
"X2105","La Florida","Electrodomésticos",220000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/electrodomesticos/refrigerador_daewoo_450_lts_dispensador_de_agua_73772377.htm?ca=15_s&oa=73772377&xsp=17"
"X2106","Providencia","Jardín, herramientas y exteriores",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/jardin_herramientas/manguera_extensible_hasta_15mts_73772375.htm?ca=15_s&oa=73772375&xsp=18"
"X2107","Santiago","Bicicletas, ciclismo y accesorios",350000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_cannondale_27_5_nueva_73772372.htm?ca=15_s&oa=73772372&xsp=19"
"X2108","Ñuñoa","Juguetes",10000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/juguetes/muneca_monster_high__73772370.htm?ca=15_s&oa=73772370&xsp=20"
"X2109","Maipú","Audio, TV, video y fotografía",13990,"Vendo","2020","https://www.yapo.cl/region_metropolitana/television_camaras/soporte_tv_32__8243__55__8243__brazo_ajustable_73772369.htm?ca=15_s&oa=73772369&xsp=21"
"X2110","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/pantalon_para_quemar_grasa_y_bajar_tallas__usalos_73772368.htm?ca=15_s&oa=73772368&xsp=22"
"X2111","Maipú","Juguetes",8000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/juego_atrapa_pelotas__73772366.htm?ca=15_s&oa=73772366&xsp=23"
"X2112","Santiago","Salud y belleza",1900039900,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/termometro_infrarojo_digital_72463209.htm?ca=15_s&oa=72463209&xsp=24"
"X2113","Puente Alto","Bicicletas, ciclismo y accesorios",25000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/pedales_shimano_73772365.htm?ca=15_s&oa=73772365&xsp=25"
"X2114","La Reina","Moda y vestuario",15000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/buzo_adidas_73772364.htm?ca=15_s&oa=73772364&xsp=26"
"X2115","La Florida","Celulares, teléfonos y accesorios",110000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/celulares/caja_con_cosas_electronicas_73772361.htm?ca=15_s&oa=73772361&xsp=27"
"112","Macul","Servicios",80000,NA,"2014","https://www.yapo.cl/region_metropolitana/servicios/ventanaa_termopanel_73772359.htm?ca=15_s&oa=73772359&xsp=28"
"X2116","Las Condes","Autos, camionetas y 4x4",2850000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/suzuki_celerio_2013_73772355.htm?ca=15_s&oa=73772355&xsp=29"
"X2117","Vitacura","Muebles",4e+05,"Vendo","2020","https://www.yapo.cl/region_metropolitana/muebles/mueble_tv_73772354.htm?ca=15_s&oa=73772354&xsp=30"
"X2118","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/shape_your_waist_73772351.htm?ca=15_s&oa=73772351&xsp=31"
"X2119","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_izquierdo_volkswagen_polo_2011_2017_origina_73772349.htm?ca=15_s&oa=73772349&xsp=32"
"X2120","Estación Central","Otros vehículos",3e+06,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_vehiculos/semiremolque_tremac___2013_73772348.htm?ca=15_s&oa=73772348&xsp=33"
"X2121","San Joaquín","Bicicletas, ciclismo y accesorios",80000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_trek_modelo_820_73772347.htm?ca=15_s&oa=73772347&xsp=34"
"X2122","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_izquierdo_audio_a3_2012_73772346.htm?ca=15_s&oa=73772346&xsp=35"
"X2123","La Florida","Negocios, maquinaria y construcción",NA,"Vendo","2020","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/maquina_de_estampar_puede_ser_mas_grand_73772343.htm?ca=15_s&oa=73772343&xsp=36"
"113","Quinta Normal","Arriendo - Departamento",NA,NA,"2017","https://www.yapo.cl/region_metropolitana/arrendar/dpto_estudio_quinta_normal_73772342.htm?ca=15_s&oa=73772342&xsp=37"
"X2124","La Cisterna","Juguetes",16000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/juguetes/monopoly_clasico_con_dado_veloz__como_nuevo__73772341.htm?ca=15_s&oa=73772341&xsp=38"
"X2125","Las Condes","Deportes, gimnasia y accesorios",360000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/polar_vantage_v_73772339.htm?ca=15_s&oa=73772339&xsp=39"
"X2126","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_derecho_jac_j3_137_original_buen_estado_73772337.htm?ca=15_s&oa=73772337&xsp=40"
"X2127","La Reina","Deportes, gimnasia y accesorios",8e+05,"Vendo","2020","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/skis_randonee_touring_73772334.htm?ca=15_s&oa=73772334&xsp=41"
"X2128","Providencia","Salud y belleza",9990,"Vendo","2018","https://www.yapo.cl/region_metropolitana/salud-belleza/cepillo_alisador_ceramico_e_infrarrojo_73772333.htm?ca=15_s&oa=73772333&xsp=42"
"X2129","San Miguel","Audio, TV, video y fotografía",35000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/radio_jvc_k_10_73772332.htm?ca=15_s&oa=73772332&xsp=43"
"X2130","Puente Alto","Salud y belleza",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/salud-belleza/oximetro_de_pulso_73772331.htm?ca=15_s&oa=73772331&xsp=44"
"X2131","Macul","Negocios, maquinaria y construcción",NA,"Vendo","2014","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/ventanas_y_shower_door_de_aluminio_a_medida_73772328.htm?ca=15_s&oa=73772328&xsp=45"
"X2132","Santiago","Accesorios y piezas para vehículos",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_mitsubishi_l200_2016_2019_original_uen_est_73772323.htm?ca=15_s&oa=73772323&xsp=46"
"X2133","Maipú","Calzado",5000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/calzado/botines_de_mujer_73772317.htm?ca=15_s&oa=73772317&xsp=47"
"X2134","Maipú","Juguetes",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/juego_set_de_accesorios_zapatito__73772315.htm?ca=15_s&oa=73772315&xsp=48"
"X2135","Puente Alto","Moda y vestuario",30000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/moda-vestuario/body_guees_73772314.htm?ca=15_s&oa=73772314&xsp=49"
